slide_id,tss,stain_condition,rgb_mean_r,rgb_mean_g,rgb_mean_b,rgb_std_r,rgb_std_g,rgb_std_b,lab_mean_l,lab_mean_a,lab_mean_b,lab_std_l,lab_std_a,lab_std_b,n_patches_used
TCGA-A1-A0SK-01Z-00-DX1.A44D70FA-4D96-43F4-9DD7-A61535786297,A1,staingan,188.4149506688118,159.19968408346176,188.1378248333931,34.17800368862347,37.28531858036738,30.347625834593135,175.03898632526398,144.1983625292778,116.98859947919846,34.327956369631124,5.262695465836277,4.676501596098134,256
TCGA-A1-A0SM-01Z-00-DX1.AD503DBD-4D93-4476-B467-F091254FDF78,A1,staingan,204.18526870012283,166.48915684223175,186.2151057124138,26.28005540863142,35.04130326180082,28.5601648122516,183.86467343568802,145.40652358531952,123.37286239862442,29.750780706588436,8.769328220051294,2.795815438668301,256
TCGA-A1-A0SN-01Z-00-DX1.5E9B85AE-AFB7-41DC-8A1B-BD6DA39B6540,A1,staingan,195.29322761297226,170.617473423481,194.25823974609375,35.23713725978073,38.7084849718621,31.699284472510847,184.45205169916153,141.4186995625496,119.20260518789291,35.52062445982565,5.558342807720062,4.730968596616075,256
TCGA-A1-A0SP-01Z-00-DX1.20D689C6-EFA5-4694-BE76-24475A89ACC0,A1,staingan,193.8686185479164,148.45677483081818,177.08137714862823,33.54835386072633,40.65024318659926,33.8024439795012,169.02783632278442,150.17382711172104,119.79029786586761,36.23837677623577,7.8750700912916365,4.200652349252699,256
TCGA-A1-A0SQ-01Z-00-DX1.36071264-3407-4224-BCBB-2ED00294569A,A1,staingan,215.08459848165512,170.95404762029648,191.40467250347137,23.22357091211533,29.657998746169866,24.159245076996264,189.69341903924942,147.66348868608475,123.83926111459732,25.467328264120813,6.664489845200618,3.5905182495085755,256
TCGA-A2-A04N-01Z-00-DX1.9E9B7DB0-1CF1-4631-8292-A9DBCA0BD37C,A2,staingan,227.1786583662033,190.2262426018715,210.77986174821854,23.00741194322339,45.1562687786503,32.77515334387151,206.38643795251846,144.90728896856308,123.24672639369965,34.55657240551464,12.878837531792959,3.7340630552670113,256
TCGA-A2-A04P-01Z-00-DX1.5B481E02-D269-4732-8FDD-6494E6EE2B71,A2,staingan,202.1297070980072,167.2357692718506,197.25890463590622,32.86304021658625,46.19035959349764,33.83460444960376,184.31368398666382,146.485165476799,117.6200761795044,39.34696326960587,9.905148204371281,5.3859909312130245,256
TCGA-A2-A04Q-01Z-00-DX1.DF7ED6B6-7701-486D-9007-F26B6F0682C4,A2,staingan,203.6287580728531,165.9285917878151,198.62644600868225,32.54135748427329,44.91867431660123,32.70406809145138,184.13776516914368,147.82715356349945,116.63043576478958,38.11893818654178,9.883119474630753,5.535495419305879,256
TCGA-A2-A04R-01Z-00-DX1.BE3661A3-A2A0-4248-B7D5-D8986E529B6C,A2,staingan,202.78756076097488,142.43655389547348,186.0340284705162,32.11931002614987,44.17290984519584,32.98699753425831,169.42388838529587,157.90869975090027,114.99960613250732,36.705318293345876,10.93896419327462,5.019807844552858,256
TCGA-A2-A04T-01Z-00-DX1.71444266-BD56-4183-9603-C7AC20C9DA1E,A2,staingan,208.88300013542175,180.75105917453766,205.10277754068375,35.16229304551929,50.595859250979586,35.82419811037942,194.9167754650116,142.8497502207756,119.52652788162231,42.67310421907691,10.730899349943698,6.5139324723934315,256
TCGA-A2-A04U-01Z-00-DX1.06D17357-46A8-4DC3-A22B-2F4EB6EE3F79,A2,staingan,225.83472967147827,189.91544091701508,211.64830654859543,24.20137449541434,44.96530097241558,31.40604612546659,205.82880371809006,144.77870345115662,122.37413704395294,34.88844507678309,12.802554825484249,4.178282113570416,256
TCGA-A2-A04V-01Z-00-DX1.EB430DDB-8FE9-4302-8829-53DBAD09E79F,A2,staingan,209.37918317317963,173.97422564029694,202.0547280907631,33.39646472113086,51.394934777657056,36.24349218332222,190.90662813186646,146.12946432828903,118.83256548643112,42.29535672363597,12.117713557998135,5.899361793707187,256
TCGA-A2-A04W-01Z-00-DX1.F7E7B945-2ADC-4741-8FCE-ACEA657DB9C7,A2,staingan,209.53886198997498,146.85778385400772,188.3778669834137,29.602149615063066,41.558693381084964,31.222907083558347,173.9901478290558,158.17356848716736,116.3683323264122,34.20127373488738,11.17048194404903,4.313898200347303,256
