stain_condition,tss,rgb_mean_r_mean,rgb_mean_r_std,rgb_mean_g_mean,rgb_mean_g_std,rgb_mean_b_mean,rgb_mean_b_std,rgb_std_r_mean,rgb_std_r_std,rgb_std_g_mean,rgb_std_g_std,rgb_std_b_mean,rgb_std_b_std,lab_mean_l_mean,lab_mean_l_std,lab_mean_a_mean,lab_mean_a_std,lab_mean_b_mean,lab_mean_b_std,lab_std_l_mean,lab_std_l_std,lab_std_a_mean,lab_std_a_std,lab_std_b_mean,lab_std_b_std
reinhard,LQ,208.2139961719513,,156.60477417707443,,194.80246430635447,,28.781176062965383,,39.9563387307851,,31.82588650304267,,179.64774936437607,,153.48648768663406,,116.05350923538208,,33.399569869215654,,8.934971545580929,,4.3588372190135525,
reinhard,MS,208.41737407445908,,156.6966850757599,,194.70779728889465,,31.132172390714416,,38.03179870051439,,30.625369700900357,,179.65460830926895,,153.47569173574448,,116.07375472784042,,33.21363666323024,,8.68776960604857,,4.262123790833975,
reinhard,OK,208.0950835347176,,156.58051121234894,,194.8215702176094,,28.455630303045307,,39.86249597277544,,33.39190049510018,,179.62493354082108,,153.4728331565857,,116.06136721372604,,33.386122234940395,,8.778905204352967,,4.213144820460816,
reinhard,OL,208.34692734479904,0.13301961028101075,156.64687664906185,0.08805089996774851,194.56533482869466,0.18216451495727848,29.429260217072223,1.5494827369833746,38.97877842826683,0.6970406663078973,29.56765840149073,0.7752348853727712,179.62404595216114,0.08163496191875927,153.46300903956094,0.03628268896061197,116.12270460923513,0.06699876609047707,33.05970852942537,0.3331306633766747,8.830589161919354,0.21305023212735508,4.357737945691491,0.13726133051182213
reinhard,PE,208.2359927892685,0.13002243281880652,156.7117923696836,0.0250780170412958,194.4064623117447,0.2725600027307969,33.72955350739787,1.0764087414072545,37.638135297365906,0.38897300508266774,32.765993263738174,0.6798362893837787,179.5579143166542,0.04992818793193803,153.39740894238153,0.051560640764780216,116.2152578830719,0.12292241930972359,33.281001440724346,0.09833971516417135,8.770746606690729,0.17564096139295043,4.244247349203327,0.06834322890983209
reinhard,PL,208.22278583387703,0.10102522651257671,156.60425756882213,0.03003103753308964,194.73626651882904,0.02154234456021863,27.006571035687525,0.96060546832337,40.808496777693094,0.381036226521725,30.91925870292214,1.7745845402784175,179.65632380223306,0.008330813113557869,153.49730341452343,0.010316281986869924,116.1197334143213,0.012368946905011698,33.47091911531389,0.026473633534975855,9.173146899923314,0.05287119175236548,4.53821231947053,0.02899065438812251
reinhard,S3,208.26676011681556,0.2000928099067712,156.64305942058564,0.0678411716974803,194.68012086749076,0.08408496580346755,30.313041191974328,1.9833080436921826,39.015108462377036,0.872540175410209,31.39216606061251,0.7026704459347537,179.61980347633363,0.03336994865810889,153.43866089582443,0.07195733379107902,116.10051157474518,0.04398353280313372,33.263684747394606,0.16416579876517118,8.778136668471834,0.18032784076245248,4.3084321120873845,0.09431276898284452
reinhard,UL,208.3631855249405,,156.59512215852735,,194.64086174964905,,28.620604037466883,,39.77264796277064,,29.941619490311584,,179.67940044403076,,153.45175617933273,,116.16541010141373,,33.25822411576193,,9.023648786720724,,4.45994456591129,
reinhard,UU,208.28441244363785,,156.71685606241226,,194.6789013743401,,31.658458447328748,,38.75920762779806,,30.668484428901383,,179.59222835302353,,153.4629431962967,,116.05075752735138,,33.40055014851451,,8.795239487272815,,4.35983103032741,
reinhard,W8,208.3829401135445,,156.57524573802948,,194.6232722401619,,27.811246335588372,,40.40787608979781,,28.80498722686773,,179.6608331799507,,153.47532230615616,,116.13476419448853,,33.31363616403678,,9.070716355465258,,4.514378345212115,
reinhard,WT,208.53162348270416,0.07562594474446178,156.7738866508007,0.1166439742116584,194.7442406117916,0.06357645578307647,28.864398577425764,1.8707899371108467,38.151585303051746,0.9064195321441288,28.44312099104926,0.7580105522758527,179.78001740574837,0.12747251111847133,153.451946079731,0.03790679125700107,116.10817062854767,0.026364455323807632,32.482558399318734,0.9877791532326768,8.877804411866629,0.055043580286137705,4.3573769391585895,0.10746793300010399
reinhard,XX,208.22027805447578,0.19398276687960292,156.6133040189743,0.05300320233772416,194.4901268184185,0.34834635819399534,30.249076304060203,2.121437990740682,38.79928924840672,1.0606721404464245,31.036417668433142,1.3983929940536257,179.60169586539268,0.14443678623150022,153.41305622458458,0.0505106798636384,116.18225958943368,0.11987756472311122,33.07965126728835,0.16807533652615256,8.854220543753534,0.06878302344220513,4.32012305494421,0.06195548434571179
reinhard,Z7,208.45751121640205,0.11830548727365486,156.72552984952927,0.04281142001821381,194.70783227682114,0.008332347656876583,29.064018464723752,0.8496370526597675,38.50332015917002,0.9275230373081008,30.123977727109324,0.3604541071071962,179.7535424530506,0.04783738955628941,153.41929161548615,0.024979257000648587,116.13486823439598,0.019038785143583606,32.75930960537892,0.2821203521650896,8.652852981387898,0.14047477846781115,4.253088902196415,0.108834275886364
