slide_id,tss,stain_condition,rgb_mean_r,rgb_mean_g,rgb_mean_b,rgb_std_r,rgb_std_g,rgb_std_b,lab_mean_l,lab_mean_a,lab_mean_b,lab_std_l,lab_std_a,lab_std_b,n_patches_used
TCGA-BH-A0BO-01Z-00-DX1.1A704471-FEB3-40F9-9838-3E347A18285F,BH,reinhard,208.22959166765213,156.5776425600052,194.70834785699844,26.834980828835434,40.31678772764238,30.804984268591582,179.75406056642532,153.3958991765976,116.18600898981094,32.89334040237886,8.765342320383157,4.438994919658266,256
TCGA-BH-A0BP-01Z-00-DX1.63A87C1D-87FA-494D-9836-74290B5DC30D,BH,reinhard,208.3957563638687,156.5705149769783,194.7044736146927,28.41332024383167,40.06007949190301,29.11110883442051,179.7212861776352,153.46135765314102,116.1144050359726,33.1648500855515,8.860042242969541,4.417442230633863,256
TCGA-BH-A0BQ-01Z-00-DX1.F5C6386B-BB2C-49DF-B3B8-6C4B80D060D4,BH,reinhard,207.9464248418808,156.57949286699295,193.94449478387833,30.488503067009113,38.222413535680346,31.875468797735845,179.44049727916718,153.33292722702026,116.37665390968323,32.75360243576528,8.988368446782285,4.300157576049039,256
TCGA-BH-A0BR-01Z-00-DX1.F7912887-8AE9-4391-9B83-9AC7B4FF38EF,BH,reinhard,208.2972719669342,156.58314859867096,194.65385168790817,29.687993725615893,39.497579819713614,30.07020666911745,179.68748754262924,153.4473950266838,116.14004480838776,33.10023379260558,8.985671982204366,4.432445840863639,256
TCGA-BH-A0BS-01Z-00-DX1.FEE32127-4D0B-4560-A39C-4EAA5B189B70,BH,reinhard,208.08985096216202,156.47703617811203,194.80658143758774,25.518076288139827,40.795301355448565,32.51404454504335,179.71926593780518,153.43754583597183,116.15489912033081,32.94429674098229,8.945653495863777,4.371827269332355,256
TCGA-BH-A0BT-01Z-00-DX1.9087B9E7-C0CD-4179-AF57-AD9255785169,BH,reinhard,208.35596251487732,156.69351589679718,194.66541248559952,31.091566433686182,38.88478034617876,30.45582488537111,179.6555516719818,153.46455413103104,116.09426182508469,33.235406280870706,8.773598829662038,4.392996080509066,256
TCGA-BH-A0BV-01Z-00-DX1.3C9CD4F7-A001-430D-AA8D-80CAD61C344E,BH,reinhard,208.29744958877563,156.69159466028214,194.52707242965698,31.86088947616134,38.63862719255698,31.33584468016763,179.65263837575912,153.42570918798447,116.19194054603577,33.2128223693015,8.850344207633613,4.452595790455055,256
TCGA-BH-A0BW-01Z-00-DX1.39B0C363-46A2-4FFB-B1C5-C054A86F4A25,BH,reinhard,208.3868783712387,156.5871723294258,194.7057814002037,28.43312708756214,39.92450822547077,29.545523620396445,179.70142304897308,153.47781783342361,116.10930490493774,33.25228692946531,8.920737168462228,4.39949506524365,256
TCGA-BH-A0BZ-01Z-00-DX1.45EB3E93-A871-49C6-9EAE-90D98AE01913,BH,reinhard,208.44384479522705,156.6051129102707,194.61736142635345,29.07577961664114,39.383669244262755,28.97664168954468,179.67871814966202,153.46202397346497,116.14627075195312,33.13368422606739,8.858583818634509,4.376433243969711,256
TCGA-BH-A0C0-01Z-00-DX1.2D32D35A-EB7E-4D0E-BE5F-E56F7B930463,BH,reinhard,208.28398686647415,156.6013966202736,194.6235090494156,27.769415587254016,39.93640580392961,30.494691943807634,179.68456155061722,153.42900359630585,116.17183393239975,33.093683698850434,8.875257379625372,4.357748248167927,256
TCGA-BH-A0C1-01Z-00-DX1.21FE357E-B182-4397-BFEF-7E96E994236A,BH,reinhard,208.25867730379105,156.6405971646309,194.66828459501266,28.55552078611435,39.73825737479936,30.54759298597026,179.65161377191544,153.45342415571213,116.10575848817825,33.2286421269469,8.857275667168105,4.305151839934037,256
TCGA-BH-A0C3-01Z-00-DX1.14D3210D-0CBE-4DCA-A986-A26AE5382502,BH,reinhard,208.38682216405869,156.69695234298706,194.7341275215149,27.568898149738335,38.70059381914572,30.73262620267686,179.8222460746765,153.38668549060822,116.19574028253555,32.324448277854344,8.680667180770026,4.232798949247923,256
